"","B cell__100","B cell__77","B cell__89","B cell__90","B cell__99","Eosinophil__19","Eosinophil__20","Eosinophil__86","LinNeg__10","LinNeg__25","LinNeg__26","LinNeg__27","LinNeg__28","LinNeg__29","LinNeg__30","LinNeg__34","LinNeg__35","LinNeg__36","LinNeg__37","LinNeg__38","LinNeg__39","LinNeg__40","LinNeg__44","LinNeg__45","LinNeg__46","LinNeg__47","LinNeg__48","LinNeg__49","LinNeg__50","LinNeg__57","LinNeg__58","LinNeg__59","LinNeg__60","LinNeg__66","LinNeg__68","LinNeg__7","LinNeg__70","LinNeg__76","LinNeg__78","LinNeg__80","LinNeg__97","mDC__88","Monocytes__1","Monocytes__11","Monocytes__12","Monocytes__13","Monocytes__14","Monocytes__15","Monocytes__2","Monocytes__22","Monocytes__23","Monocytes__24","Monocytes__3","Monocytes__4","Monocytes__5","Monocytes__56","Monocytes__69","Neutrophils__12","Neutrophils__17","Neutrophils__18","Neutrophils__23","Neutrophils__24","Neutrophils__25","Neutrophils__26","Neutrophils__27","Neutrophils__28","Neutrophils__29","Neutrophils__30","Neutrophils__32","Neutrophils__35","Neutrophils__36","NK cell__55","NK cell__87","NK cell__91","NK cell__98","pDC__79","T cell_CD4_21","T cell_CD4_31","T cell_CD4_42","T cell_CD4_51","T cell_CD4_52","T cell_CD4_53","T cell_CD4_54","T cell_CD4_61","T cell_CD4_63","T cell_CD4_64","T cell_CD4_65","T cell_CD4_71","T cell_CD4_72","T cell_CD4_73","T cell_CD4_74","T cell_CD4_75","T cell_CD8_32","T cell_CD8_62","T cell_CD8_67","T cell_CD8_83","T cell_CD8_84","T cell_CD8_85","T cell_CD8_92","T cell_CD8_93","T cell_CD8_94","T cell_CD8_95","T cell_CD8_96","T cell_DN_82","T cell_gdT_18","T cell_gdT_33","T cell_gdT_43","T cell_gdT_8","T cell_gdT_9","T cell_Other_41","T cell_Other_81"
"860",0.00439637738503473,0.00879275477006946,NA,NA,0.00439637738503473,3.6841642486591,18.3724610920601,0.514376154049064,NA,0.958410269937571,0.048360151235382,0.153873208476216,0.140684076321111,0.149476831091181,0.281368152642223,0.369295700342917,0.268179020487119,0.153873208476216,0.0395673964653126,0.0923239250857294,0.105513057240834,0.00439637738503473,0.74298777807087,0.00439637738503473,0.342917436032709,0.0219818869251737,0.0131891321551042,2.04871186142618,1.15624725226413,0.065945660775521,0.444034115888508,0.364899322957883,0.56713268266948,0.413259474193265,0.118702189395938,0.439637738503473,0.290160907412292,0.0263782643102084,0.00439637738503473,0.0835311703156599,NA,0.0615492833904862,0.0351710190802779,0.782555174536182,0.0131891321551042,0.00879275477006946,NA,0.0219818869251737,0.0219818869251737,NA,0.00439637738503473,0.0131891321551042,0.00879275477006946,0.0175855095401389,NA,0.0351710190802779,0.0131891321551042,0.646267475600105,2.37844016530379,0.769366042381078,0.0791347929306252,1.45080453706146,16.0379847006067,0.149476831091181,0.0263782643102084,11.1843840675284,2.29490899498813,22.7248747032445,2.31249450452827,0.0307746416952431,3.23133737800053,NA,NA,0.536358040974237,0.0175855095401389,0.00879275477006946,0.0131891321551042,0.0175855095401389,0.00439637738503473,NA,NA,0.00439637738503473,NA,NA,NA,0.00439637738503473,NA,0.0131891321551042,NA,0.00439637738503473,0.00439637738503473,NA,NA,0.0263782643102084,0.00439637738503473,0.00879275477006946,0.00439637738503473,NA,0.0131891321551042,NA,NA,0.00439637738503473,0.0307746416952431,NA,0.940824760397433,NA,0.00439637738503473,0.672645739910314,0.0395673964653126,0.114305812010903,0.15826958586125
"888",0.0019114611208808,NA,0.0038229222417616,0.0305833779340928,0.0076458444835232,0.0057343833626424,0.0229375334505696,0.0114687667252848,NA,0.563881030659836,1.58460126921018,3.14244208272804,6.40530621607157,0.0516094502637816,0.600198791956572,1.20804342839667,0.611667558681856,0.347885924000306,0.227463873384815,7.50630782169891,0.0707240614725897,0.028671916813212,6.61938986161021,0.43007875219818,0.101307439406682,0.202614878813365,0.0516094502637816,0.0458750669011392,2.49827968499121,0.271427479165074,6.61174401712669,0.770318831714963,2.0911384662436,NA,0.917501338022785,0.609756097560976,0.101307439406682,0.110864745011086,0.2389326401101,0.475953819099319,0.0019114611208808,0.0076458444835232,0.019114611208808,0.271427479165074,0.028671916813212,0.0324948390549736,NA,0.0783699059561128,0.0076458444835232,NA,0.0152916889670464,0.00955730560440401,0.0019114611208808,0.0019114611208808,0.0172031500879272,NA,0.0344063001758544,0.680480159033565,0.0516094502637816,6.21033718174172,0.38229222417616,2.32624818411194,0.527563269363101,0.0344063001758544,NA,0.0344063001758544,0.019114611208808,2.93026989831027,0.97866809389097,0.0057343833626424,35.3142442082728,0.028671916813212,NA,0.709152075846777,0.04778652802202,0.00955730560440401,0.0592552947473048,0.0401406835384968,0.0057343833626424,0.0019114611208808,0.0133802278461656,0.152916889670464,0.0267604556923312,0.0229375334505696,0.0114687667252848,0.038229222417616,0.122333511736371,0.0344063001758544,NA,0.0019114611208808,0.0114687667252848,0.0611667558681856,0.0076458444835232,0.0019114611208808,0.0076458444835232,0.0210260723296888,0.0057343833626424,0.483599663582843,0.0554323725055432,0.0019114611208808,0.0038229222417616,0.0057343833626424,0.0057343833626424,0.0324948390549736,0.0535209113846624,0.0324948390549736,0.0248489945714504,NA,NA,0.846777276550195,2.37403471213396
"896",NA,0.00120558911111915,NA,0.00723353466671489,0.00723353466671489,0.00843912377783404,0.0373732624446936,0.00723353466671489,NA,0.601588966448455,1.81561720134544,3.14899875824322,5.70605326292693,0.0506347426670042,0.324303470891051,0.511169783114519,0.618467214004123,0.292958154001953,0.097652718000651,6.44146262070961,0.101269485334008,0.0024111782222383,4.01822850736012,0.236295465779353,0.0217006040001447,0.166371297334442,0.116942143778557,0.271257550001808,1.43465104223179,0.103680663556247,4.66924662736446,0.288135797557476,1.77342158245627,NA,0.440040025558489,1.65647943867771,0.14105392600094,0.032550906000217,0.121764500223034,0.374938213558055,NA,0.0217006040001447,0.0602794555559574,1.89639167179042,0.168782475556681,0.0940359506672936,NA,0.0723353466671489,0.00964471288895319,0.00482235644447659,0.0795688813338638,0.0578682773337191,0.00120558911111915,0.00482235644447659,0.0277285495557404,NA,0.089213594222817,0.543720689114736,0.00964471288895319,8.11240912872075,0.358059966002387,3.03326220357578,0.395433228447081,0.065101812000434,NA,0.024111782222383,NA,3.46606869446755,0.770371442005136,0.00602794555559574,40.8188361242721,0.0361676733335745,0.00482235644447659,0.683569026004557,0.257996069779498,0.0385788515558127,0.0578682773337191,0.0289341386668596,0.00120558911111915,NA,0.0132614802223106,0.31104199066874,0.0277285495557404,0.0108503020000723,0.00964471288895319,0.00723353466671489,0.217006040001447,0.00843912377783404,NA,0.00120558911111915,0.0168782475556681,0.0747465248893872,0.00964471288895319,0.00602794555559574,0.0024111782222383,0.0144670693334298,0.00843912377783404,0.230267520223757,0.024111782222383,NA,0.0024111782222383,0.00723353466671489,0.0168782475556681,0.024111782222383,0.43883443644737,0.0217006040001447,0.0024111782222383,0.0108503020000723,NA,0.323097881779932,1.18027173978565
"901",0.00210606124426098,0.0147424287098269,0.0105303062213049,0.00210606124426098,0.0105303062213049,0.0126363674655659,0.0168484899540879,0.0716060823048734,NA,1.19413672549598,0.0716060823048734,0.0758182047933954,0.288530390463755,0.0484394086180026,0.267469778021145,0.296954635440799,1.04881849964197,0.311697064150625,0.0442272861294806,0.414894065119414,0.0273787961753928,0.00631818373278295,0.305378880417843,0.0379091023966977,0.0231666736868708,0.0126363674655659,0.0315909186639147,0.0336969799081757,0.117939429678615,0.0231666736868708,1.99654605955941,0.0379091023966977,0.518091066088202,0.147424287098269,0.183227328250706,2.01128848826924,2.29139463375595,0.0884545722589613,0.111621245945832,1.2846973589992,NA,0.0147424287098269,0.0442272861294806,0.461227412493155,0.0273787961753928,0.0252727349311318,0.00631818373278295,0.0800303272819173,0.00631818373278295,0.00421212248852197,0.00210606124426098,0.0716060823048734,NA,0.0315909186639147,0.00631818373278295,NA,0.0168484899540879,1.533212585822,0.956151804894486,2.05551577439872,6.39189587633208,12.3604734425677,14.4644286255844,0.191651573227749,1.18360641927467,0.227454614380186,1.17097005180911,2.95690998694242,12.8722463249231,4.25634977465145,18.649172317931,0.0484394086180026,0.0695000210606124,1.14359125563371,0.172697022029401,0.0884545722589613,0.155848532075313,0.0589697148393075,NA,NA,0.0147424287098269,0.0189545511983488,NA,0.0189545511983488,0.0147424287098269,0.0336969799081757,0.0315909186639147,0.0105303062213049,NA,0.00842424497704393,NA,0.0126363674655659,NA,0.0926666947474833,0.195863695716271,0.00631818373278295,NA,0.00631818373278295,0.0147424287098269,NA,NA,0.0294848574196538,0.191651573227749,0.0631818373278295,0.113727307190093,0.0336969799081757,0.0463333473737416,0.0273787961753928,NA,1.84490964997262,1.72065203656122
"909",0.00257682149069123,0.0115956967081105,0.0322102686336404,0.0083746698447465,0.0212587772982027,0.00193261611801842,0.00128841074534562,0.016749339689493,NA,3.21265219351929,4.12355859047864,2.01314178960253,3.85428074470141,0.338852026025897,1.14604135798493,0.624235006119951,1.71229788056432,2.34619596727437,0.0740836178573729,6.55028022933711,0.159118727050184,0.0270566256522579,6.07099143206854,1.12929201829543,0.0573342781678799,0.212587772982027,0.59653417509502,0.0244798041615667,0.123687431553179,0.838111189847323,8.77085614894028,0.403916768665851,0.719577401275527,0.0309218578882948,2.11363782773948,0.00386523223603685,1.15183920633898,0.138504155124654,1.23623011015912,1.32706306770598,NA,0.00193261611801842,0.00128841074534562,1.58796624363847,0.0212587772982027,0.0412291438510597,NA,0.0959866005282484,0.00386523223603685,0.00386523223603685,0.170714423758294,NA,0.000644205372672808,0.0515364298138246,NA,NA,0.013528312826129,0.994008890034143,0.0257682149069123,11.5293435547252,0.0277008310249308,0.849706886555434,1.41660761450751,0.63325388133737,0.000644205372672808,0.141725181988018,0.0347870901243316,4.46692005411325,0.718933195902854,0.00322102686336404,23.496746762868,0.0592668942858983,0.0747278232300457,0.461895252206403,0.0206145719255299,0.0161051343168202,0.0219029826708755,0.00450943760870966,NA,NA,0.00966308059009212,0.0541132513045159,0.0115956967081105,0.00193261611801842,0.00322102686336404,0.00515364298138246,0.177800682857695,0.00128841074534562,NA,NA,0.0309218578882948,0.0244798041615667,0.000644205372672808,0.050248019068479,0.0547574566771887,0.000644205372672808,0.00257682149069123,0.0277008310249308,0.00450943760870966,NA,NA,0.0315660632609676,0.195838433292534,0.0244798041615667,0.00708625909940089,0.0154609289441474,0.00257682149069123,0.00322102686336404,NA,0.122399020807834,0.902531727114604
"935",1.14128996340206,0.088985023136106,2.65814235778368,1.39546769615493,0.778961202529913,0.0620613494692842,0.00182533380792012,0.14830837189351,NA,0.0638866832772043,0.421652109629549,1.75368945595926,1.66105376520731,2.84387007273955,0.0812273544524455,0.704578849857168,0.136900035594009,0.224516058374175,0.0173406711752412,2.81375206490887,0.29616041033504,0.0716443519608648,0.0465460121019631,0.108607361571247,0.323540417453842,0.171125044492512,1.63504275844445,0.463634787211711,0.0310306747346421,0.194854383995473,0.0333123419945422,0.404767771906287,0.219496390402395,0.0328560085425622,0.117277697158868,0.00684500177970046,0.00410700106782028,0.0255546733108817,0.0693626847009647,0.74473619363141,0.0428953444861229,0.159260374741031,0.0355940092544424,NA,0.241400396097436,1.76920479332658,0.0282926740227619,0.922249906451642,0.324909417809782,0.138269035949949,0.130055033814309,0.701384515693307,0.015515337367321,0.130511367266289,2.34144694210954,0.536648139528516,0.2993547444989,3.91534101798866,0.115452363350948,1.65375242997563,0.074382352672745,0.319433416386022,1.07877228048079,1.70577444350136,0.0173406711752412,2.27801659228431,0.426671777601329,0.359134426708284,0.0219040056950415,0.00136900035594009,18.3578384397047,1.01534193065557,0.0269236736668218,NA,0.342250088985023,0.196223384351413,0.178426379724192,0.488733127070613,0.482344458742893,0.476868457319132,1.7482134545355,0.117277697158868,0.138269035949949,2.3925562887313,7.28353822705327,3.13090381403499,0.412525440589948,0.459527786143891,2.80508172932125,3.08618313574095,0.119103030966788,0.239118728837536,0.0766640199326452,0.553532477251777,0.15469704022123,0.531628471556736,3.82179266033276,1.15132929934562,1.08059761428871,3.38416887988391,0.106782027763327,0.207631720650914,0.14237603701777,1.50498772463014,0.570416814975039,0.941415911434804,0.0949173580118464,0.0862470224242258,0.00821400213564056,NA,NA
"1066",0.146258922821872,0.0616548152410703,0.877553536931234,0.604902242865168,0.378834586981243,0.0472686916848206,0.00239768725937496,0.100360338142409,NA,0.0962500171263376,1.08923506925891,4.14491621795662,4.01920890021511,6.72619781604943,0.299025853919191,0.480907558880349,0.0671352432624988,1.04436406483346,0.0274021401071424,4.23705591406689,0.33293600230178,0.269226026552674,0.0428158439174099,0.246961787715621,0.691561510954006,0.33293600230178,2.03871922397139,0.297655746913834,0.040418156658035,0.666557058106238,0.0352802553879458,1.11492457560936,0.208256264814282,0.0164412840642854,0.267513392795977,0.00787811528080343,0.0017126337566964,0.00411032101607135,0.0352802553879458,0.162015153383479,0.0626823954950882,0.130160165508926,0.215449326592407,NA,0.78952416183704,3.0608190499678,0.0154137038102676,0.668954745365613,2.03015605518791,0.0712455642785702,0.381574800991957,0.468919122583474,0.00548042802142847,0.220929754613835,2.09489361119103,0.369586364695083,0.343896858344637,6.144244865524,0.276761615082138,2.14969789140532,0.0469261649334813,0.348692232863387,1.29064079904641,2.31239809829148,0.017126337566964,3.55200241138833,0.560373765191061,1.31221998438078,0.0243193993450889,0.00102758025401784,26.4749201912669,0.330880841793744,0.00924822228616055,NA,0.074670831791963,0.10481318590982,0.160302519626783,0.350404866620083,0.833025059257128,0.135640593530355,0.726841766341951,0.0339101483825887,0.0517215394522312,0.564826612958472,1.85923520626961,0.781303519804897,0.173661062929015,0.0606272349870525,0.524408456300437,0.498718949949991,0.0250044528477674,0.0846041075808021,0.0387055229013386,0.216819433597764,0.0431583706687492,0.737802622384808,0.923452121610698,0.352460027128119,0.289777631633031,0.738487675887487,0.0428158439174099,0.0691904037705345,0.0935098031156233,0.671009905873649,0.655253675312042,0.483305246139724,0.10001781139107,0.120911943222766,0.00650800827544631,NA,NA
"1069",0.549333042592181,0.045288525648821,1.62032280654671,1.19511387128833,0.99173484406909,0.0415144818447526,0.0469658784506292,0.153897119565901,NA,0.170670647583983,3.72917461662005,14.2767883725904,1.4542648791677,5.04715458064083,0.257892993278009,1.43833002755052,0.035643747038424,0.791710522453464,0.0918350658989982,6.54880467645961,0.107769917516176,0.0930930805003543,0.0750615378809163,0.500689811339744,3.2985142847558,1.55280935627393,1.26640136536518,6.28839565397889,0.0293536740316433,0.811838756075162,0.027256983029383,0.723777733980232,0.297310784120501,0.00964477861039707,0.193734248608846,0.214701158631448,0.000419338200452047,0.0117414696126573,0.0490625694528895,0.301923504325474,0.0519979368560538,0.0465465402501772,0.0478045548515333,NA,0.0511592604551497,0.48978701812799,0.00545139660587661,0.517463339357826,0.488109665326182,0.111963299520696,0.293536740316433,0.946026980219817,0.00587073480632865,0.0352244088379719,0.848740517714942,0.61265311086044,0.0914157276985462,0.84412779750997,0.0129994842140134,0.372372322001417,0.00545139660587661,0.0389984526420403,0.352244088379719,0.432757022866512,0.00125801460135614,0.603427670450495,0.163122559975846,0.35643747038424,0.00377404380406842,NA,5.85144524910786,1.60187192572682,0.01845088081989,NA,0.455820623891375,0.240700127059475,0.582460760427893,0.486851650724826,1.09992409978572,0.230216672048174,1.24501511714213,0.0385791144415883,0.110285946718888,1.12172968620922,2.4686439860612,1.30372246520541,0.211765791228284,0.241538803460379,1.46642568698081,0.764034201223629,0.0352244088379719,0.0666747738718754,0.0641587446691631,0.32372909074898,0.0226442628244105,1.08189255716628,1.11879431880606,0.351824750179267,0.516624662956921,0.714552293570287,0.0306116886329994,0.0285149976307392,0.0905770512976421,0.701133471155822,11.590927198695,0.490625694528894,0.0591266862637386,0.318697032343555,0.0306116886329994,NA,NA
"1081",1.10764304490226,0.0846704203886372,1.906239055386,2.16294437538246,1.07492947338847,0.0611936220081515,0.0115459664166323,0.153176487793989,NA,0.0592692942720461,0.675054169825771,2.45621192236492,3.3560275717678,4.85546374374112,0.226685807313215,0.534963110637299,0.0800520338219843,0.468381370968052,0.0188584118138328,2.90996840253857,0.255550723354796,0.115459664166324,0.0273254538526966,0.183965731571675,0.431049412887608,0.240540967013174,1.91047257640543,0.879802640947385,0.0177038151721696,0.51379550554014,0.0369470925332235,0.66042927903137,0.188968983685549,0.0223222017388225,0.228225269502099,0.0254011261165912,0.0034637899249897,0.0107762353221902,0.0681212018581309,0.320208135287937,0.0192432773610539,0.0900585380497323,0.0700455295942363,NA,0.128929958319061,0.937917338577768,0.0034637899249897,0.379477429559983,0.980252548772086,0.0596541598192671,0.102374235560807,0.645804388236969,0.00731244539720049,0.083515823746974,1.61874449161186,0.256320454449238,0.0804368993692054,5.75220046876624,0.135857538169041,1.67378026486447,0.0361773614387814,0.383710950579415,1.38051271788201,2.35999553555965,0.0192432773610539,3.7101038752112,0.584225900681597,1.43824254996517,0.0277103193999176,0.000384865547221078,21.0271291724236,0.987949859716508,0.0396411513637711,NA,0.618478934384273,0.125851033941293,0.984870935338739,0.691603388356278,1.4005257263375,0.129314823866282,1.2415762553352,0.0419503446470975,0.222837151841004,0.807832783617043,1.78077288699193,1.12804091890498,0.181656538288349,0.288649160415809,1.25581628058238,0.451832152437546,0.0177038151721696,0.0946769246163853,0.0700455295942363,0.306352975587978,0.044259537930424,1.67108620603392,0.738172119570028,0.388329337146068,0.493012765990201,0.788974371803211,0.034637899249897,0.0673514707636887,0.165492185305064,1.15729070049378,6.04700747793758,1.76306907181976,0.364467673218361,0.304813513399094,0.106607756580239,NA,NA
"1095",4.45694440867771,0.120666757411992,1.90160508860545,2.17200163341586,0.87777708288114,0.0864533170482262,0.00809350202153607,0.256416859500484,NA,0.076152496293544,0.0515041037734114,0.834366481129264,0.516512583556211,0.705606221695736,0.0294309164419494,1.01867759534697,0.0960183648918598,0.0813029066708851,0.0397317371966316,0.396949485510792,0.0640122432612398,0.0492967850402652,0.0264878247977544,0.0890285222368968,0.0529756495955088,0.0882927493258481,0.12802448652248,0.973795447772999,0.0327418945416687,0.0456179204850215,0.0305345758085225,0.322268535039345,0.225514397236437,0.0577581735173256,0.0459858069405459,0.00846138847706044,0.00662195619943861,0.0117723665767797,0.0529756495955088,0.412400716642815,0.0106687072102066,0.409089738543096,0.0448821475739728,NA,0.33698399326032,4.48416800638651,0.0231768466980351,2.09952800167756,0.609587856803876,0.0378923049190098,0.345813268192905,1.80521883725807,0.00588618328838987,0.207487960915743,2.33644687903525,0.445510497640008,0.488185326480835,8.24249603602344,1.52967188207032,0.608484197437303,0.526813404310894,2.1090930495212,2.94493107647256,0.484874348381116,0.186518432950854,4.0552123992451,0.429323493596936,0.760053417113342,0.0618049245280936,0.00772561556601171,18.3398755808007,1.00911254750334,0.0198658685983158,NA,0.600390695415767,0.114412687668078,0.0504004444068383,0.189093638139525,0.314175033017809,0.348388473381576,0.556244320752843,0.123241962600663,0.0349492132748149,5.18572747707148,2.7161057011364,0.533435360510332,0.243908720012655,1.36375509062883,4.8115869518032,0.164445245619392,0.00698984265496297,0.131335464622199,0.0629085838946667,0.54336829480949,0.189093638139525,0.20049811826078,0.366047023246745,0.326683172505638,0.268189226077264,3.81939718125398,0.0305345758085225,0.131335464622199,0.144211490565552,0.376347844001427,2.11387557344301,0.836941686317935,0.0698984265496297,0.808246542787034,0.0268557112532788,NA,NA
"1109",0.235184931290142,0.151516749455981,1.43729983793684,0.557201967256914,0.251180318993732,0.302681951929466,0.0275964381259733,0.23342719637766,NA,0.0137103323173626,0.0284753055822145,0.0314634549334346,0.0972027406602756,1.37050591126251,0.136048682226136,0.203545702865459,0.208115813637914,0.124447631803752,0.0219716864060297,0.10669450918768,0.436269805278126,0.309361344596899,0.0193350840373062,0.121283708961284,0.330278390055439,0.190186917530593,1.01966202273103,0.171730700949528,0.109858432030149,0.319907754071793,0.103179039362716,0.565287547854333,0.148001279631016,0.297936067665763,0.145013130279796,0.00580052521119185,0.00351546982496476,0.69430529043054,0.1446615832973,0.231493687973929,0.0161711611948379,0.299166482104501,0.0471072956545278,NA,0.206358078725431,0.430645053558183,0.0230263273535192,0.344691816337794,0.656689763303417,0.438027540190609,0.090171801010346,0.178937414090706,0.0131830118436178,0.223583880867759,1.09629926491526,1.22760206287769,0.110561525995142,24.1235054858907,4.44038993591299,0.564232906906844,3.01680043029351,0.191944652443076,2.44166956692927,3.49771670234869,0.655459348864679,12.416990968758,11.800201787968,0.277897889663464,3.52003993573721,0.126908460681228,1.60041763781521,0.194229707829303,0.0253113827397463,NA,0.0674970206393233,0.133587853348661,0.122338349908774,0.0608176279718903,0.557026193765666,0.0676727941305716,0.928611354264441,0.0268933441609804,0.0224990068797744,0.220947278499035,1.40847298537213,0.318501566141807,0.0803284855004447,0.0409552234608394,0.695184157886781,2.60478736680764,1.19719324889175,0.0604660809893938,0.0805042589916929,0.204424570321701,0.333090765915411,0.566869509275567,2.02754722154842,0.308130930158161,0.105464094748943,0.173312662370763,0.0209170454585403,0.280182945049691,0.157141501175925,0.351195435513979,0.314458775843098,0.442421877471815,0.029529946529704,0.232021008447674,0.305142780806941,NA,NA
"1117",0.0134798015330043,0.0395161305214098,0.0413626786766159,0.0153263496882103,0.0169882430278958,0.551563933960052,0.0446864653559868,0.128335096786822,NA,0.0188347911831019,0.0190194459986225,0.0197580652607049,0.0127411822709219,0.70335019231799,0.143292136843991,0.0729386521306396,0.0565043735493056,0.234142306080129,0.0114485985622776,0.0334225216092298,0.0917734433137415,0.196842033344967,0.00812481188290669,0.0550271350251407,0.096205158886236,0.0397007853369304,0.105807209293308,0.0866031084791645,0.0395161305214098,0.0395161305214098,0.0238204712021582,0.368755666594651,0.0421012979386983,0.344935195392493,0.0384082016282862,0.00369309631041213,0.000369309631041213,0.0271442578815292,0.0356383793954771,0.0158803141347722,0.0258516741728849,0.0517033483457698,0.0618593631994032,NA,0.197211342976008,0.644445306166917,0.0343457956868328,0.156956593192516,0.676944553698544,0.147539197600965,0.0428399172007807,0.0757084743634487,0.0114485985622776,0.168959156201355,0.317975592326484,0.404209391174608,0.0616747083838826,3.87018027849639,49.204599382145,0.347705017625302,2.53217148523408,0.0618593631994032,4.39810839606981,3.40448083375342,3.30439792374125,5.30236302767422,1.96472723713925,0.234696270526691,12.0027476636549,1.6792508923444,0.63004223055631,0.0491181809284813,0.00535498965009759,NA,0.0300987349298589,0.0180961719210194,0.0517033483457698,0.0284368415901734,0.116332533777982,0.271257923999771,0.598835566733327,0.0118179081933188,0.0123718726398806,0.0435785364628632,0.161018999133969,0.0644445306166917,0.0162496237658134,0.000738619262082426,0.0260363289884055,0.325546439762829,0.145323339814717,0.00923274077603033,0.0648138402477329,0.0465330135111929,0.126119239000574,0.317790937510964,0.368940321410172,0.0823560477221905,0.0369309631041213,0.0238204712021582,0.00350844149489152,0.119840975272874,0.102114112982895,0.13701387311629,0.1460619590768,0.168589846570314,0.0241897808331995,0.125011310107451,0.160465034687407,NA,NA
"1118",1.25283663906163,0.139400548171289,2.18266481978132,1.295275706581,0.56202292888509,0.214553063570187,0.00383130470661047,0.130559075771418,NA,0.00943090389319501,0.00707317791989626,0.0135569243464678,0.0182723762930653,0.298252335622292,0.035955321092806,0.122601750611535,0.179481889717368,0.0400813415460788,0.00353658895994813,0.026524417199611,0.0527541186525596,0.0159146503197666,0.00530488343992219,0.0132622085998055,0.0639533170257287,0.0651321800123781,0.125548908078159,0.132622085998055,0.0403760572927412,0.0300610061595591,0.0707317791989626,0.149126167811146,0.0872358610120539,0.32683976304854,0.105802953051782,0.00501016769325985,0.00412602045327282,1.47564174353836,0.12820134979812,0.417906928767204,0.0733842209189237,0.580000589431493,0.138221685184639,NA,0.0536382658925466,0.0704370634523003,0.0026524417199611,0.116707435678288,0.709380802216262,3.7066399457723,0.0389024785594294,0.119359877398249,0.00206301022663641,0.179187173970705,0.616840057764286,0.770386961775368,0.115528572691639,8.17423594942678,5.72161150570275,0.176240016504082,6.38619551442634,0.320356016621968,1.85435147799947,1.37779611564646,1.73852818956117,7.80112581415225,5.9270283811264,0.169166838584186,8.9042468539094,0.297368188382305,0.898293595826825,0.54935015177861,0.114054993958327,NA,0.391382511567593,0.104034658571807,0.0247561227196369,0.0206301022663641,0.073678936665586,0.055701276119183,0.193922961303822,0.00294715746662344,0.00117886298664938,0.0120833456131561,0.223394535970057,0.633933571070702,0.0347764581061566,0.247266511449707,1.2522472075683,10.185081488904,3.8725649111432,0.0262297014529486,0.00707317791989626,0.31180925996876,0.432642716100321,0.0512805399192479,5.14779994695117,0.689634847189885,0.404350004420736,0.340101971648345,0.00884147239987032,0.278211664849253,0.0412602045327282,1.59942235713654,0.485102119006219,0.0165040818130913,0.000589431493324688,0.101087501105184,4.70160030650438,NA,NA
"1119",0.912544371328337,0.1166628609387,2.02312498702593,0.884727959645445,1.49710418699271,0.483258256699811,0.0024910219417516,0.495713366408569,NA,0.00996408776700641,0.00581238453075374,0.0224191974757644,0.0103792580906317,0.265293836796546,0.0784671911651755,0.271521391650925,0.138251717767214,0.0236647084466402,0.0107944284142569,0.0282315820065182,0.0327984555663961,0.0132854503560086,0.0680879330745438,0.206754821165383,0.0784671911651755,0.0568783343366616,0.0581238453075374,0.065181740809167,0.0734851472816723,0.035704647831773,0.0626907188674154,0.137421377119963,0.19471488178025,0.488240300583314,0.103792580906317,0.0153613019741349,0.00456687355987794,1.17949888941938,0.192223859838499,0.321341830485957,0.058954185954788,0.381956697735246,0.0153613019741349,NA,0.0157764722977602,0.117908371909576,0.00498204388350321,0.174786706246238,0.466236273431175,0.593693562784132,0.0456687355987794,0.266539347767422,0.00415170323625267,0.106283602848068,0.827849625308783,0.981047474726507,0.035704647831773,4.07697257800012,6.31764681460569,0.0697486143690449,3.77680443401906,0.218379590226891,3.23334648039358,1.39580262802815,1.68683702488946,11.4350362236107,4.68187573952214,0.225022315404895,17.7140721981193,0.482012745728935,0.87725489382019,0.62898304029228,0.0323832852427708,NA,0.448799119838914,0.404791065534636,0.517717393560708,0.221285782492267,1.43981068233243,0.270691051003674,2.52797210055425,0.0336287962136466,0.0581238453075374,0.316774956926079,0.718659830195338,0.243704979968032,0.0921678118448093,0.145724783592469,1.21188217466216,2.00859402569904,1.34805804081124,0.0137006206796338,0.0676727627509186,0.17893840948249,0.215058227637888,1.07612147883669,4.12139580262803,0.549270338156229,0.376559483528117,0.516471882589832,0.0244950490938908,0.258651111618541,0.172295684304486,0.731114939904096,0.123305586116704,1.93759990035912,0.139082058414465,0.0319681149191456,4.95422747182031,NA,NA
