"cytof_barcode_id","B cells","Basophils","CD4 T","CD8 T","DP T","gdT","mDC","Monocytes","Neutrophils","NK cells","NKT","pDC","Platelets","Treg"
699,1.60096680952856,0.017442439948171,2.62633310076747,0.9119904315758,0.221768165055317,0.776188577693611,0.235472939300309,9.34416425794877,82.4092993122695,1.13998803946975,0.396192564537028,0.0361307684640686,0.211801056513505,0.0722615369281372
708,11.8633450585458,0.332482050787838,29.0849515732665,6.56772514817135,0.643280489567773,0.932395316339806,0.869753770539199,7.39893027514094,38.4161326073339,1.56603864501518,0.212017539632824,0.397532886811545,0.0216836120079025,1.69373102683949
711,0.849779789440987,0.00332811927979499,2.30361322816476,1.0394825883893,0.0504764757435573,0.191921545134844,0.0515858488368223,2.29307418377875,92.2338336605984,0.57077245648484,0.194694977868007,0.0138671636658124,0.0804295492617122,0.123140413352415
719,0.84465830771165,0.00114297470596976,2.19108251134402,1.21498211244585,0.0651495582402761,0.569201403572939,0.0651495582402761,6.49095335520225,86.1471465636465,1.26527299950852,0.686927798287824,0.00342892411790927,0.361180007086443,0.0937239258895201
721,2.02106976533888,0.0949495862910883,12.5860951605854,3.03085107986315,1.61715723952917,0.0663139967747284,1.40012961372097,23.5670901719642,49.9796536600805,1.32627993549457,0.241141806453558,0.281834486292595,3.43174933309219,0.355684164518997
752,0.38895177722436,0.000452796015395065,0.636631197645461,0.42381707040978,0.0407516413855558,0.130405252433779,0.0321485170930496,1.0002263980077,96.7638668779715,0.423364274394385,0.107765451664025,0.00226398007697532,0.028073352954494,0.021281412723568
767,0.444565414625295,0.00756063630315127,2.68553801487933,1.12653480916954,0.0695578539889917,0.609387286033993,0.071069981249622,2.22585132764773,90.8607028367507,1.06604971874433,0.567047722736346,0.0166333998669328,0.0801427448134035,0.169358253190589
860,2.45847593331031,0.150711168325536,3.51031429558228,3.22459103896512,0.734716945586989,0.907406825959999,0.737856761593771,5.94053188483155,72.6930201890169,4.75682125027473,0.270024176583252,0.21978712047474,4.24189142516249,0.153850984332318
888,2.34927299107832,0.0154354335813293,6.53639160724025,5.29641177620679,0.0956996882042417,0.697681597876084,0.260344313071754,3.15397359511829,79.3803187931549,1.27393778491238,0.375595550479013,0.0967287171096636,0.0123483468650634,0.455859805101925
896,0.569461090289372,0.079669130636591,2.96646275987724,2.31109756351015,0.0997596070579922,0.0581931041171621,0.503647460633058,6.34027724857461,83.827166480772,2.39907999473491,0.385875702300706,0.244549592301884,0.00554220039211068,0.209218064802178
